name,brand,quantity,price
Laptop,HP,10,899.99
Smartphone,Samsung,20,599.99
Headphones,Sony,50,99.99
Tablet,Apple,15,499.99
Smartwatch,Fitbit,30,149.99
Keyboard,Logitech,25,49.99
Monitor,Dell,12,299.99
Printer,Epson,8,179.99
Mouse,Microsoft,40,19.99
Camera,Canon,18,599.99
Router,Linksys,22,89.99
Speaker,Bose,35,129.99
External HDD,Seagate,15,159.99
Graphics Card,NVIDIA,8,499.99
Desk Chair,Herman Miller,5,349.99
Desk,L-shaped,10,249.99
Wireless Earbuds,Apple,30,199.99
TV,Sony,7,799.99
Coffee Maker,Keurig,15,79.99
Blender,Ninja,12,49.99